epoch: 80999, test_acc: 95.23 %, loss: 0.0001
epoch: 81499, test_acc: 95.60 %, loss: 0.0004
epoch: 81999, test_acc: 96.17 %, loss: 0.0003
epoch: 82499, test_acc: 96.06 %, loss: 0.0009
epoch: 82999, test_acc: 94.91 %, loss: 0.0014
epoch: 83499, test_acc: 94.86 %, loss: 0.0011
epoch: 83999, test_acc: 95.74 %, loss: 0.0003
epoch: 84499, test_acc: 95.86 %, loss: 0.0013
epoch: 84999, test_acc: 95.63 %, loss: 0.0002
epoch: 85499, test_acc: 95.26 %, loss: 0.0005
epoch: 85999, test_acc: 95.29 %, loss: 0.0002
epoch: 86499, test_acc: 95.26 %, loss: 0.0000
epoch: 86999, test_acc: 95.03 %, loss: 0.0000
epoch: 87499, test_acc: 95.17 %, loss: 0.0001
